centroid_mean,centroid_var,flux_mean,flux_var,rmse_mean,rmse_var,zcr_mean,zcr_var,contrast_mean,contrast_var,bandwidth_mean,bandwidth_var,flatness_mean,flatness_var,rolloff_mean,rolloff_var,mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,tempo,label
1403.5991629849393,109443.47607058038,1.1050535,1.5301777,0.13861713,0.0033382725,0.08790952133320433,0.0006350160872263584,20.435379717564892,16.669098965116245,1495.5630406394007,94131.39971818998,0.0033654922,1.3448675e-05,2615.384185129644,541011.5460235013,-186.14597,4873.8413,155.69499,942.5635,-42.094124,244.279,23.873299,137.26631,-5.9913926,127.612885,10.507538,80.49643,-3.3927727,87.46406,0.124335885,60.13237,-7.0563936,61.519012,4.205039,47.31967,-1.2144195,51.404873,1.296508,56.141174,-1.3315002,41.314316,-2.2428665,52.270485,-1.8524854,50.540802,1.0504383,46.557728,-2.0347466,46.226044,0.5746177,48.139324,-5.586763,46.11657,-1.6384826,36.478436,107.666015625,classical
1444.2927675870314,44865.76828003599,1.1293687,0.6177879,0.04350155,0.00022262699,0.09003876015866873,0.000479863878282719,22.899048432784795,42.261912728213716,1568.7545238194723,38067.26041009314,0.0013932068,1.4698804e-06,2668.6338631361264,310835.9616568986,-302.5106,934.2226,146.15022,230.9513,-33.346878,171.59012,30.305115,153.6608,-16.794607,68.20233,23.519749,96.23351,-10.244235,92.89912,8.226455,76.11253,-18.448872,67.030014,4.4057946,96.44298,-11.939869,76.893394,8.304076,81.476074,-1.7881008,118.57651,4.8482876,97.42524,2.8921638,117.58601,4.137075,103.82757,-1.507459,96.428474,2.2734187,91.22022,-1.712524,72.153114,-2.2695937,66.31759,99.38401442307692,classical
1112.444160146559,118258.18493290128,0.89892143,0.14190198,0.031297892,0.0006222337,0.0659376209365325,0.0007958268062102802,24.16149656778857,25.22214299001633,1267.2333509222026,68022.97358469082,0.00045062686,2.9228516e-07,2009.8045136537346,528602.4458184397,-426.17975,8359.789,154.54283,1449.7657,-17.754656,532.3839,30.312128,116.67392,-1.6502746,139.00398,-0.42568883,93.89464,-9.945581,104.11499,-4.4384866,71.0952,-10.34141,132.80203,3.3462155,113.424,-4.8120723,216.82387,3.8861496,274.6599,4.351551,237.36484,3.0506575,253.37921,5.8684473,215.23793,5.259322,145.61813,2.6579275,120.12715,-0.85838777,87.51813,1.60168,127.87692,2.3471181,153.04163,117.45383522727273,classical
1006.8118965562489,111384.5461979749,0.8518812,0.6815526,0.11475331,0.0030623775,0.05103219330495356,0.00024807983677933566,20.710731506729655,33.79491358111949,1447.1405926979544,165412.19034745183,0.0015174098,3.9596478e-05,1512.1408562911183,1004873.2748008257,-312.54138,3680.3472,169.07619,598.9909,11.827695,762.14343,-4.807345,185.87454,-1.8446517,88.94211,-3.5368366,65.38878,-13.739482,71.61586,-9.65951,73.655754,-14.982362,65.614525,-12.296315,69.843216,-12.513503,58.99262,-7.3071027,74.37021,-7.7071214,58.47069,-1.4167601,77.40125,-1.9555042,100.439354,-0.039374385,131.99898,-3.654873,131.86545,-1.0063666,139.213,-3.9095175,123.52584,-3.5808268,95.096275,123.046875,classical
971.6896257011553,26315.705245418583,0.91497076,0.76748955,0.021736318,0.00020446243,0.05794749540441176,0.00020477808014635746,21.246153796333104,22.955646841062055,1102.5090640072196,25421.443685758208,0.0005703539,1.347616e-06,1678.7898485874614,108264.7795603097,-435.593,5564.7246,179.64923,211.09598,-27.177286,566.34503,5.995486,181.48106,-1.243723,263.91318,-11.291779,124.903275,-12.39389,90.578316,-10.342899,57.25639,-11.146698,73.00322,-10.180789,52.480747,-7.7058415,47.618156,-9.592914,51.12466,-5.456615,59.362354,-5.387108,85.1157,-2.9830625,61.78795,-1.7952174,59.768406,-1.717376,73.48387,-1.7183541,66.22633,-0.4032587,80.32757,-0.054096233,63.281624,112.34714673913044,classical
784.6772467746605,48724.06463296567,0.67251754,1.2589096,0.016624257,0.00031876547,0.04833984375,0.00026747685836933714,20.794753582710577,34.5896237806232,947.4910461384395,68250.26131716596,0.00031895097,1.4685683e-06,1184.842835417473,251775.5470306636,-543.8171,8550.954,164.62508,1410.5337,12.6711855,862.7475,4.103237,265.35068,-0.034041554,114.30198,-13.360533,138.73691,-18.450893,97.162346,-13.812264,124.10421,-11.835098,205.36276,-9.175925,151.10583,-3.023865,76.41299,-3.3358934,136.4512,-7.6288543,100.74031,-9.28336,82.39935,-7.5213346,86.152565,-7.7311473,71.71928,-5.597945,105.644905,1.4022967,137.45216,2.3304458,81.97605,-1.3842865,95.39151,161.4990234375,classical
1220.597714205649,64820.976414263365,1.0165795,0.61701,0.038535867,0.0012730699,0.08174856085526316,0.0005005223366070866,23.557091105689036,28.561766808769043,1255.481646986343,55394.97074112598,0.00062660506,5.9780075e-07,2101.8372904774574,318852.9913675084,-384.19077,9316.879,150.68958,702.94763,-30.274326,532.6883,9.16367,405.58075,-7.3496065,157.51773,-5.0652227,145.64574,-9.651395,74.19693,-6.0715165,140.81561,-8.549389,102.933655,1.8768352,119.70329,-4.9612494,132.88547,-0.8291069,103.49874,0.6555322,97.30046,1.1324606,103.46427,-0.49970216,96.17772,-1.950502,98.4531,-0.91172165,130.1641,0.7949861,146.67079,3.5430057,150.21353,2.7699635,175.58955,151.99908088235293,classical
1318.1994497810585,70326.16665107057,0.87004936,0.14282179,0.03309056,0.0003575029,0.07291641471555728,0.0007973597309066954,24.393862891738767,33.90370755999318,1537.0143262127458,35756.707241559685,0.0008556747,4.7584078e-07,2614.2008589517222,335396.5979597187,-358.734,4031.339,141.93135,305.27313,-20.775688,158.66579,40.010986,103.63393,-7.1779666,136.5538,8.28264,94.619736,-12.787286,100.44227,5.907716,113.62562,-9.022655,73.541626,4.5188813,97.0194,-9.342998,122.814545,4.024078,98.22357,1.0799083,108.92485,4.5389996,102.489494,4.6841593,118.607025,1.3107046,99.520676,-2.9487174,117.34213,-3.5290806,119.92309,0.321461,99.74365,3.263175,122.43357,103.359375,classical
1677.0157920002018,385025.7891266683,1.1959455,1.398526,0.016574578,9.81774e-05,0.09522769325657894,0.001846603399692888,20.52144680020551,30.890810510556157,1862.54874904024,195523.06987207546,0.0101616485,0.0010318306,3078.281386053599,2016236.863887107,-434.14755,8765.63,118.01401,1411.6486,-17.760115,407.79993,9.052441,262.73166,-2.4416883,128.27411,3.3089917,86.191025,0.4457014,84.45714,4.262204,116.933655,-6.376972,222.40216,-10.625494,210.9416,-9.232876,117.20467,-1.8493788,130.2194,1.4313622,214.7175,-3.8815207,158.61539,-2.6678395,184.2152,-1.1094846,122.54747,-1.6499819,71.8547,-2.9360375,117.39436,-2.5703304,232.90063,-4.085338,170.60306,107.666015625,classical
650.7278130361047,5460.423813224305,0.6089032,0.34643102,0.020010684,0.00018697022,0.03604740107391641,4.9459024016750125e-05,19.78842578069374,33.15205297683269,1254.415025446222,65919.82106363242,0.00026055344,6.657041e-08,730.4289165296053,15593.514749062495,-526.72723,1440.2705,186.44858,398.06827,58.64606,347.66327,9.157617,146.61174,3.1428037,53.242744,-1.2420417,52.818638,-5.5574737,54.348232,-6.8544393,55.326298,-8.459157,58.890736,-9.134629,52.697834,-7.1180816,56.59071,-2.7957444,57.696068,-1.532757,64.63238,-4.2422843,88.06734,-4.7991605,109.920425,-2.8843164,123.13085,-2.2331593,90.266014,-2.5543473,64.99659,-2.3955147,72.76238,-0.45167148,50.86945,99.38401442307692,classical
742.8710682369275,14897.225372640914,0.857827,0.078059845,0.008025196,2.1245492e-05,0.03657876596362229,7.27070173282874e-05,21.40325874689044,14.392615267014529,1128.3122482106335,25507.53705143818,0.00030874182,7.421991e-08,1101.1433415368615,84803.25302067219,-564.1615,1882.9427,184.83003,164.2189,12.461336,115.22852,27.44879,63.75288,-5.3636384,77.421745,4.457144,54.116364,-7.8480463,74.727295,0.15497544,50.201042,-3.6376503,67.60658,-1.8603113,55.92172,-10.247654,58.57987,-8.879991,43.372284,-10.230716,39.715954,-12.298429,44.98957,-9.502663,41.544033,-11.046063,43.43475,-8.744448,49.37615,-3.4917662,57.34588,-1.6495322,54.61724,-2.035362,59.968987,123.046875,classical
2066.0081584344302,133152.1354146369,1.1621362,0.32414344,0.023728287,0.00011357072,0.15197262601586686,0.0022043535250250114,25.98075003728778,44.59149052343824,1829.1345000924732,44319.68281914938,0.0015150364,1.5229687e-06,3874.526571267899,500165.60306020826,-390.00763,1350.5295,94.15087,413.54315,-42.622505,174.42226,28.949194,97.697334,-22.302782,108.890175,8.141458,69.54547,-18.277887,68.9389,8.77964,79.29991,-9.105533,113.977325,25.404028,216.81702,5.898689,174.72424,15.278734,226.90913,2.3159363,227.79912,9.068277,157.46361,6.1905,186.55127,9.835842,150.77637,10.103709,116.305016,9.842477,134.41368,3.426484,150.26141,-5.648213,244.71754,117.45383522727273,classical
918.8596954458114,97844.85528470567,0.77384967,0.041079506,0.0052599553,2.9867968e-05,0.03153268914473684,0.0001550707926632858,16.907470265990554,18.650317384720577,1546.744257049098,221841.99380823591,0.0014970669,4.745154e-06,1775.8559283088234,1030686.9528941001,-617.71796,8217.767,161.4061,1759.0072,8.625356,573.5737,34.836502,99.111984,11.623431,92.300186,4.537128,99.99962,3.5380375,110.67002,-3.7522721,94.74364,1.7935791,66.987274,3.1079788,45.872795,2.3141618,53.79362,3.4593809,36.152542,6.105054,27.783741,6.103068,29.763285,4.0253935,26.498102,4.215174,21.21795,4.1064024,20.130058,3.282459,24.759697,2.6792607,30.82934,1.8350849,32.43552,123.046875,classical
1157.0546812160715,56782.34186227513,1.0268126,0.3834214,0.047613025,0.0009129718,0.06843798374613003,0.00044587642303780655,22.393815966378444,29.921874289568343,1317.755401693842,57820.23273271279,0.000749942,9.669571e-07,2120.4038448747096,303998.87767630484,-345.4758,9634.684,164.32495,493.274,-26.324726,453.95728,22.480768,152.39146,-2.853867,205.62083,2.6047425,76.58145,-11.333106,98.61636,-1.0375283,67.41508,-11.248293,99.64879,3.424534,60.71807,-4.2474413,101.644806,4.638603,85.90283,-4.0395,78.952995,-0.59915286,87.53599,-1.9365348,78.70182,1.3951977,72.49554,0.99896467,52.734158,-0.6548716,51.56401,-3.3377388,77.02094,-3.0442274,135.59041,107.666015625,classical
1157.1729675475872,102288.70283173354,1.0745753,1.1280893,0.043374624,0.0006055818,0.07095951044891641,0.0005566895686237177,21.515281164845742,24.641929704184864,1279.7419510485154,96232.44961417315,0.0012678393,4.368849e-06,1987.9213126451239,426935.02341570094,-373.07935,5872.4453,160.51476,762.6204,-26.608156,375.8822,15.866937,247.42885,-4.4597983,193.9626,-9.9629545,128.75075,-6.899284,97.98139,-11.143612,112.66718,-7.817801,92.806656,0.16257502,79.36622,1.0710132,163.20967,5.4420967,230.32675,8.061357,200.18523,3.9387124,152.7031,1.5627413,107.74343,2.2741933,98.3578,-1.1840012,83.89885,-2.8952188,82.15832,-2.1316066,121.91167,2.0688775,173.28758,129.19921875,classical
1116.3339665523783,25571.893359460548,0.80421734,0.052042462,0.009466384,2.8318755e-05,0.06632612954721362,0.0004571726472795361,21.585652314349424,21.55421971569752,1429.8114578092775,16111.138136138869,0.0012409925,5.196959e-07,1959.5714840726587,162075.48961967175,-499.0805,3676.2446,161.53664,174.62674,-18.432722,190.09216,18.66789,164.2597,2.2749162,117.44345,0.043828156,91.990524,-6.841338,55.12807,-5.224993,49.310318,-10.478324,71.1536,-6.301432,76.751076,-4.9117985,80.70478,-3.6036391,70.70019,-5.6650105,71.51113,-6.828407,77.51899,-5.5779996,68.16386,-2.0970235,69.85111,-0.4151487,76.36149,1.3419265,65.852425,2.4284453,135.27547,5.274138,178.39154,123.046875,classical
974.9041789689155,82134.82423133684,0.9914052,0.4078629,0.007963073,1.8531027e-05,0.047651261368034055,0.00045500941784745746,22.006998799552665,20.063154426974332,1374.2548071105834,53510.625054071956,0.00060453115,3.0880503e-07,1732.3395247798956,528020.2795256877,-547.05585,5050.5146,161.91817,262.4409,-1.2058461,272.332,29.261358,60.504948,-2.8878796,185.9246,6.900099,49.057858,-5.628412,91.92601,8.64395,74.90177,-4.223283,136.12737,3.2278795,104.475204,-11.439825,149.04297,-2.3960602,96.14414,-4.04056,94.81588,-1.4200178,97.65825,0.83976465,65.27669,2.3584933,75.544426,2.1355982,74.07294,0.12222082,86.646675,0.7706916,148.70088,-0.7271171,124.853584,99.38401442307692,classical
2475.9035935307406,233217.26797566543,1.045334,0.6382595,0.14344625,0.0017280276,0.12276947682856038,0.0016357232554025233,18.694654421526625,35.55302170811047,2683.389811628315,100509.94369524241,0.04365395,0.0012926337,5211.535153226587,1887289.6122334898,-120.40617,1280.5502,87.949715,345.914,-13.908131,236.21214,12.629128,95.79552,22.084566,160.66072,4.7794776,78.87079,2.1382737,66.89355,4.024825,49.059708,5.100285,48.992336,-1.7319117,41.1175,-1.3256747,33.202877,-0.22977367,33.71572,-4.59204,42.47963,-6.352487,51.1477,-1.2320305,37.436417,2.3531573,29.045279,-1.5913389,27.138388,-3.7802386,30.429552,-5.7849135,28.603981,-5.2008286,27.931475,143.5546875,rock
2360.1545926376293,291470.74801501195,1.2228326,1.1372974,0.09062047,0.0006645879,0.11826685855263158,0.003055863103047632,21.543666865238855,85.2818249569669,2366.0105752043237,54012.47849920926,0.010593575,7.699173e-05,5220.9517629523025,928271.0300991031,-191.1918,1704.9993,94.90822,430.5329,-12.350648,257.9771,53.254906,91.09377,-11.059535,83.54586,31.117197,107.15699,-17.013876,74.43768,23.90852,86.81194,-24.485676,85.36845,16.549057,70.98806,-15.856436,64.93306,9.913804,62.216457,-8.527292,49.462677,6.8082204,53.12132,-11.350764,45.434895,3.170832,40.853016,-9.974985,40.7921,1.235859,43.40637,-10.146751,49.80759,-2.5802753,39.314938,123.046875,rock
1744.2145927651668,547541.4197899657,1.3296956,2.5456886,0.141814,0.002835825,0.07171989889705882,0.004007390061703086,22.270688121495645,71.534495118345,2117.65697955948,163298.86575022538,0.0047114333,6.664126e-05,3918.2596401533474,2519624.084652501,-199.96559,2663.2224,116.95385,814.3107,1.4051334,386.0201,41.83541,231.70152,-2.4816127,214.29218,34.04587,140.04048,-16.870802,129.60999,19.55152,98.52801,-8.1505,100.56955,14.5229,106.4732,-5.852065,85.46994,8.893178,59.954624,-6.0072412,70.89827,6.1409326,71.84609,-8.694843,55.648106,0.55094177,66.482086,-11.987408,45.395496,-4.766235,62.203827,-1.3964796,77.22314,-2.7950008,52.317627,99.38401442307692,rock
2319.3203442133704,425424.45636761823,1.2730544,1.7267628,0.17937934,0.0014860989,0.1114785398123065,0.002910512408288424,17.405481619139188,13.187332198271239,2371.099951408162,126322.43169543667,0.038032725,0.0017618682,4936.853480855747,1440841.3867502734,-113.99278,1420.5297,88.93824,639.23676,-6.8622556,337.02936,41.534565,145.07793,-1.1399742,88.82669,19.455425,105.21001,-3.0304365,72.38641,6.7338915,53.213726,-4.2227044,53.572796,5.0628448,57.2079,-2.499423,51.975304,0.0586511,53.813927,0.2171423,58.047745,3.2214015,46.094296,0.44759035,40.60519,-3.4821906,45.772736,-3.251047,40.894527,-3.3311718,37.377502,-5.217434,41.54164,-3.8963883,38.73217,123.046875,rock
1070.6873376275219,234261.0655104484,1.3661556,5.108072,0.12670591,0.0041847806,0.04253186677631579,0.0004901675034253085,22.33371307958853,53.458667409199,1488.493131276082,241331.70018631718,0.001960046,7.0692404e-05,2100.7706302607394,1696705.0879508806,-248.08458,4514.5454,160.10287,922.57935,-1.0479323,481.0772,20.962362,223.37128,0.028312871,150.80507,22.26318,90.82304,0.3212181,138.29393,10.181879,88.12105,-4.802154,120.22156,3.0941505,87.04575,-2.5646393,72.790596,4.404384,50.533394,-3.3099868,72.09398,2.744077,60.202724,-4.7882977,57.416245,-9.631895,70.50143,-11.467644,55.891277,-3.3948748,38.556778,4.571527,40.38669,4.125864,40.16128,151.99908088235293,rock
2265.2269605774904,968321.514773546,1.2178819,0.4606802,0.087251395,0.00023820814,0.09893893309791021,0.0049969670541261625,19.311185957474475,18.50810771820029,2695.6626943746996,267519.17174830526,0.025963787,0.0016422189,5061.05272983988,4528807.699395487,-210.1431,1252.9408,102.91791,902.6277,25.39883,340.46405,10.879071,159.53734,6.562144,116.25626,5.770756,97.08315,1.9671359,87.10574,2.2556248,68.827255,-3.659083,74.07368,1.9517196,72.70951,-2.4635744,67.5208,-1.071635,70.403336,-5.0049925,67.348404,-5.133117,60.26237,-1.2947208,70.05032,-5.5191064,67.355606,0.21555576,88.26655,5.651418,119.29338,0.6567586,103.24701,2.1151032,95.9426,123.046875,rock
1583.0355627706124,127118.93429498517,1.1979027,1.4027517,0.14493185,0.0007653943,0.0852534527380031,0.0008995430238633424,19.573900024070735,24.03796463414285,1667.02850934627,60637.36116981429,0.0058592553,2.783421e-05,3077.5480571546054,535518.1735701567,-164.3073,1420.9088,140.85246,598.9451,-42.90048,178.19762,38.51092,167.65852,-8.346168,159.60564,13.2154665,114.99544,-6.83799,61.275723,6.079157,78.16266,-3.170859,75.018715,-1.7031738,47.839237,-2.158857,65.21834,-9.277204,59.090927,-2.826694,69.04795,-5.248906,69.80128,-6.9734416,59.543777,-5.180825,53.34595,-1.4657903,59.250896,-3.3487964,82.02175,-5.695635,52.574852,-7.627885,77.12428,129.19921875,rock
2257.7716546209926,185064.72915050806,1.141224,1.3693373,0.11113997,0.0016992443,0.12818592177825078,0.0021880197464922155,20.113928453509335,90.66038420416916,2098.966425248835,70661.47976179891,0.011847427,8.1063365e-05,4602.155504728618,863424.6721133621,-155.79648,2073.4172,103.16121,320.17578,-38.855606,280.0565,47.125183,215.01695,-15.5285225,80.97261,26.11353,94.96712,-17.633463,80.92111,18.417898,87.539375,-20.481415,83.81047,10.457314,101.40556,-18.355104,61.391495,4.5222416,69.81964,-15.862664,37.35531,0.8977232,53.757923,-8.53111,48.876614,0.94022506,45.358067,-6.556966,49.66012,3.1307812,46.705914,-3.7401943,37.56041,-0.41302598,32.242382,123.046875,rock
1662.6418593285755,51466.49202901249,0.9769102,0.23862118,0.26027036,0.001222051,0.08496471676664087,0.0003822499241623382,21.983795246313644,97.3818799417438,1814.4101459832693,34460.27481551809,0.0041710027,2.8310695e-05,3232.830451516544,450516.51906001614,-85.34239,569.3036,140.6243,205.26884,-40.572853,80.40757,23.189552,106.70397,-18.697752,70.74806,32.89728,47.29838,-20.801176,50.063965,16.21386,55.06073,-17.594166,59.35364,15.506466,28.518957,-9.010755,35.03824,13.083858,49.629482,-5.720685,46.22119,10.956197,42.526344,-2.8328083,38.642563,2.839685,29.2526,-7.0251517,36.894604,3.643888,30.279411,-2.9534433,30.793428,-6.224218,41.605587,123.046875,rock
2213.5430899295716,1096603.77571273,1.2284871,1.9446409,0.050828896,0.00022099548,0.08654974119582043,0.0032460890190243643,18.937169049610016,17.830181211044522,2800.2698920842968,380083.47978766786,0.022862872,0.0011144332,5081.769271236455,6848469.662898034,-287.38135,2136.598,102.12345,1173.8757,44.93509,455.67395,15.489214,314.72067,7.8459573,131.42822,12.105492,112.338234,7.544072,70.769806,2.6768856,61.93698,-0.7143832,69.506805,-1.3648298,60.75289,-1.512076,55.961796,3.6007643,60.42477,-0.08117565,44.998554,-5.7394514,64.286194,-4.2070255,62.80818,-3.8238385,65.586555,-6.2013955,58.842037,-5.4180984,124.296776,-2.2690055,116.25469,-3.8273196,79.35108,117.45383522727273,rock
1970.7987481940368,1144900.1676365433,1.1727709,1.5268407,0.10045452,0.0024295177,0.09129952351006192,0.0033542223305487347,17.8137622773917,15.61021714393205,2266.980329638124,706749.5994488484,0.034272667,0.0027344013,4248.974307033669,6494394.909438612,-211.84755,9631.436,120.81712,2206.3657,2.9897933,463.85828,29.563786,184.13647,4.6970387,156.02766,-0.854843,93.91222,0.73144203,68.10968,8.061474,66.69606,3.773326,62.47054,-2.9392047,84.96556,1.974078,65.51732,0.6980746,56.789787,0.7451034,53.661808,-3.8559937,49.440113,-3.907025,63.497044,-0.036103286,45.640347,0.6178483,44.650066,-0.4134801,46.382454,-1.9154793,48.52302,-3.5819745,52.357983,112.34714673913044,rock
2168.485399120763,310826.27531944675,1.2132849,1.2981923,0.13876374,0.002724802,0.11581033523606811,0.003089378186526549,19.379140821415373,96.58962761226815,2128.8753569252312,105013.59185772792,0.011594631,0.0001771225,4525.805966403831,1344383.3335688803,-141.3035,1513.4064,108.953606,506.2306,-31.252676,371.0431,46.143097,194.1557,-10.949684,106.164085,27.971575,132.11838,-15.730631,96.80317,22.050999,62.336,-14.805083,72.062164,19.56998,64.84971,-11.122501,73.82726,11.5726185,44.62513,-10.126049,54.734097,4.497388,45.134308,-6.5040083,50.92127,5.2246614,48.335552,-6.2107778,54.508343,3.8973377,49.438614,-2.3157115,44.87282,0.025891803,42.761433,117.45383522727273,rock
2710.4346956556287,373747.4626135948,1.2124978,0.94529295,0.21794116,0.004886799,0.14056150832043343,0.003916194592983501,17.35819629989328,14.748106587423278,2598.6437513000383,106606.8708284032,0.050171584,0.0013981456,5693.482238958494,1751753.2688778967,-87.99258,1245.6644,68.110725,493.29846,-19.231129,450.4419,15.773249,250.1006,4.9519925,244.54784,11.222859,218.41902,6.2958374,128.26239,12.157028,113.03228,0.26964954,116.141785,6.348301,105.398315,0.56939393,97.192,1.1817542,109.42775,-1.7445836,90.23942,5.9433956,93.51006,-0.19803268,79.1483,1.8145332,85.271255,-1.6944577,67.16071,1.7094855,59.187912,0.8164431,85.065125,3.3788269,64.35138,135.99917763157896,rock
2448.01442973457,603912.6664163854,1.2696701,1.4141469,0.046513885,0.00032000453,0.13766507836687306,0.0052179100060314645,23.32516481876525,62.71877100797787,2297.940777462839,119644.40533563227,0.010814667,0.0001759905,5157.152148739841,1809288.0975097625,-271.2883,2112.04,91.81163,890.4016,-11.3097105,319.96875,53.392235,156.6259,-12.629426,128.37679,20.800093,156.7639,-26.903486,150.06447,19.910425,84.18675,-31.110357,185.56259,10.146247,117.82193,-12.921169,97.74299,2.7655241,98.93977,-3.654463,118.8285,2.457229,77.68153,-6.472788,99.276985,4.2876506,86.73044,-11.626196,72.070885,-1.8845823,66.80217,-4.641566,72.53981,-1.5526011,59.476284,172.265625,rock
2070.135350317021,274219.1570360644,1.3235625,2.1039188,0.115950085,0.0009668689,0.10910969548181114,0.0019210364008015188,21.97313404188086,88.6771238406388,2074.130447173742,81114.31182991277,0.00865094,6.934661e-05,4336.857108951722,1098978.0256091666,-164.33879,1944.6296,114.28176,449.43625,-26.061214,263.17133,48.066925,108.593,-19.918936,96.40018,27.699814,74.55741,-18.41229,86.80811,17.959412,51.502007,-13.068828,81.61791,14.428673,64.05359,-15.47753,54.81557,11.30971,56.670616,-12.626489,46.70538,1.001599,52.50225,-10.09713,52.02355,-0.43231928,47.588997,-13.492148,61.869812,3.4507267,60.71355,-3.4312725,69.856155,1.3496629,67.149475,123.046875,rock
1950.4243871568863,354978.8217410306,1.3182522,2.3796678,0.13759859,0.0012189185,0.10198199859713622,0.0016968941102140647,18.413349496259034,14.348568692220843,2011.602965625048,195818.193707164,0.018657988,0.00074199913,3933.242882885062,1628594.4508314463,-163.18329,2784.3167,106.12041,852.5726,-33.14428,412.34308,49.489906,228.99274,12.897464,127.79291,21.225096,80.17445,9.151083,73.28316,10.130697,71.72331,3.8883975,77.69547,5.8056073,88.0977,-8.848289,62.966053,-3.0769413,57.48979,-3.8092666,46.766586,-4.0444436,36.298325,-3.4447353,50.691933,-2.8044584,46.2197,-6.6521225,40.035263,0.032171927,37.648228,-0.8276758,47.800003,-5.574333,41.843277,135.99917763157896,rock
2380.9948353674954,276519.51803905424,1.1181947,0.82179916,0.10797587,0.00022720825,0.15016764826818885,0.0022053346864127927,22.443029351584126,92.50297782987305,2090.181123960918,91682.1861031414,0.014911778,0.00017519323,4605.405485076432,1223241.3630755984,-143.90283,826.84174,104.04518,510.921,-45.47862,324.20392,50.21832,132.56096,-17.970154,80.56893,24.591862,59.32466,-14.856404,75.23045,24.34414,54.22613,-21.767555,43.963844,23.921965,64.806274,-16.241463,46.799343,15.151603,42.032673,-10.83696,38.088024,4.7680507,37.37119,-12.520824,39.711643,5.05598,35.977985,-10.78425,41.59924,5.1546383,41.92436,-9.217644,33.268784,0.15287681,34.937466,143.5546875,rock
1574.4947091277254,240702.2240658691,1.4031718,2.8557675,0.12701032,0.0016063651,0.07487407483552631,0.0008698404369475458,18.567278829523197,17.54499997837473,1868.9027670785401,213383.62968778092,0.00982962,0.00018743979,3222.8305119848105,1522345.3877268732,-189.79865,2649.5378,134.7235,986.9281,-16.126127,413.96463,30.04148,112.69219,3.9206064,134.91826,8.482195,107.63216,-5.44676,115.66328,5.975124,82.93231,0.565875,75.35043,-2.5540025,79.36115,-5.809411,67.499695,-2.107046,53.22086,-3.0778377,63.53558,-0.7287796,75.090004,-1.4942337,78.15812,-1.1732221,76.37913,0.39828122,81.234245,0.8624485,84.12286,-1.6877623,58.773056,-1.6512319,62.06313,117.45383522727273,rock
2828.9836329698533,1013324.3575944907,1.3390491,2.886948,0.059427816,0.00091433,0.10856699279218267,0.00548730805197878,18.920719702633992,21.367168533133686,3163.433479542056,234581.5544859212,0.033376884,0.0031433548,6747.592531564435,3754466.6843699375,-283.9372,4114.8096,68.42778,851.75946,46.9289,748.308,19.814716,335.48755,12.013941,244.44826,8.462274,153.1508,4.5468817,135.38033,4.7330723,65.83318,-2.2224662,76.00172,-1.8125488,84.00111,-1.5249243,67.56058,-5.130822,47.550434,-4.2899337,62.17248,-7.077815,70.71835,-3.1296813,55.634724,-6.463294,61.333324,-10.980519,90.42836,-3.381573,112.48343,-0.6707523,127.968895,-2.479564,131.20494,123.046875,rock
3188.5955645553704,522992.03678824974,1.1731297,2.3024082,0.17411362,0.002619739,0.17754843508126936,0.0054984086519355825,15.724758739987678,10.204586226579972,2879.5298464335315,92728.34100520586,0.11604889,0.0071100984,6538.093798374613,1499383.637920832,-80.46209,1757.2798,61.693455,413.51587,4.324781,251.45288,29.460012,111.84714,3.9963288,90.99624,10.13944,55.26796,2.3285537,90.188736,7.6949816,49.15341,-1.2852031,50.483692,3.052259,56.361637,4.08064,46.783108,-0.80093336,41.77025,1.1645898,37.310234,-3.0243535,35.017906,-0.90658283,55.060287,-0.6555819,39.35491,-0.79217255,34.888054,1.6337196,32.63085,-0.1789345,36.71046,0.9646285,34.591614,135.99917763157896,rock
1209.7189386179336,286773.52030469745,1.0903709,1.4865645,0.15577441,0.004042758,0.047181120597910214,0.0012219786611988336,22.54298373094294,57.52670129395125,1658.1038176986287,175100.343948121,0.001992923,4.068404e-05,2488.2849536813083,1560337.0618756833,-208.10567,2924.779,153.52113,577.91406,-6.8630567,285.19775,38.42022,148.89742,3.2617116,187.35799,19.398235,83.82555,-10.484559,106.704506,15.153121,76.3619,-12.404552,165.82831,9.04495,101.80266,-8.557408,95.46412,3.645801,61.788403,-8.029106,61.03339,1.4412496,56.227783,-5.8700204,57.025776,-1.9021351,55.275223,-5.9311996,57.546066,-4.9243903,55.410908,-1.8212707,40.37601,-1.1725881,35.669273,89.10290948275862,rock
